"DATE","MIN_TEMP","MAX_TEMP","SNOW"
2014-10-24,5.86,6.877,FALSE
2014-10-25,6.23759468496224,7.51724516875951,FALSE
2014-10-26,4.623,6.231264716611,FALSE
2014-10-27,5.23643225457065,5.552,FALSE
2014-10-28,4.831,5.90403927486956,FALSE
2014-10-29,5.244,6.08296652528323,FALSE
2014-10-30,5.70360998081499,6.166,FALSE
2014-10-31,5.3288176123595,5.86,FALSE
2014-11-01,4.727,5.552,FALSE
2014-11-02,4.05612385467212,5.58797678504927,FALSE
2014-11-03,4.727,5.86,FALSE
2014-11-04,4.831,5.56568326772969,FALSE
2014-11-05,5.28982295572415,6.18204261886539,FALSE
2014-11-06,5.244,6.60743102604534,FALSE
2014-11-07,4.102,5.02728715420498,FALSE
2014-11-08,3.885135293709,5.037,FALSE
2014-11-09,4.311,5.037,FALSE
2014-11-10,3.43611513125757,4.25604922247635,FALSE
2014-11-11,1.11114920002098,3.37641043547202,FALSE
2014-11-12,0.441318722695865,1.07169075344259,TRUE
2014-11-13,0.441329759852781,1.764,TRUE
2014-11-14,1.81257694600556,2.10243127256692,FALSE
2014-11-15,0.545799126287452,1.85572152981338,TRUE
2014-11-16,0.442221029021012,0.506977667346894,TRUE
2014-11-17,0.452999998523592,0.453000005510034,TRUE
2014-11-18,0.452207249528139,0.45595858503871,TRUE
2014-11-19,0.441958410317023,0.792064164225597,TRUE
2014-11-20,0.772411242653127,1.22986348452417,TRUE
2014-11-21,1.112,1.656,TRUE
2014-11-22,0.563,2.46310975239348,FALSE
2014-11-23,0.322872777097233,1.221,TRUE
2014-11-24,0.893,1.24045704726438,TRUE
2014-11-25,0.232,2.195,FALSE
2014-11-26,2.25039812839073,2.74839930185291,FALSE
2014-11-27,2.49673787490294,2.84929779024095,FALSE
2014-11-28,1.872,3.21862984020356,FALSE
2014-11-29,0.674,1.75540844841241,TRUE
2014-11-30,0.551289881986544,0.620577756814061,TRUE
2014-12-01,0.551789935299741,0.795909194082332,TRUE
2014-12-02,0.554778475785972,0.685369022011522,TRUE
2014-12-03,0.662948208172622,0.795068096831823,TRUE
2014-12-04,0.772986407660691,1.2297546588731,TRUE
2014-12-05,1.20927242413039,2.00677832598637,FALSE
2014-12-06,0.563,1.99877246373383,TRUE
2014-12-07,1.19943054212276,1.98,TRUE
2014-12-08,1.76273890629788,2.41,FALSE
2014-12-09,2.35627321977649,3.155,FALSE
2014-12-10,2.624,3.17149043628621,FALSE
2014-12-11,2.088,3.155,FALSE
2014-12-12,1.764,2.943,FALSE
2014-12-13,1.112,2.195,FALSE
2014-12-14,0.663748821206,1.00122454587333,TRUE
2014-12-15,0.55200420635403,0.685168875140827,TRUE
2014-12-16,0.662160726516102,0.904743080482092,TRUE
2014-12-17,0.885153563315233,1.221,TRUE
2014-12-18,0.980236472215878,1.23269061260389,TRUE
2014-12-19,0.749682603490709,1.24443372217762,TRUE
2014-12-20,0.453,1.01764027037107,TRUE
2014-12-21,0.337021896896243,2.23744293035442,FALSE
2014-12-22,1.112,1.81054482935842,TRUE
2014-12-23,1.31841051728672,2.01932437686863,FALSE
2014-12-24,0.893,1.81619413439953,TRUE
2014-12-25,0.893,1.2517613545073,TRUE
2014-12-26,0.551193288124194,0.893,TRUE
2014-12-27,0.662977489939581,0.795850656165938,TRUE
2014-12-28,0.728939179470863,1.01410930386886,TRUE
2014-12-29,0.882003556137826,1.01405697894141,TRUE
2014-12-30,0.674,0.903895741696292,TRUE
2014-12-31,0.662946804678829,0.676961694760091,TRUE
2015-01-01,0.673999994298572,0.67400000152769,TRUE
2015-01-02,0.563,0.685153385134946,TRUE
2015-01-03,0.551846614865057,0.565988540539771,TRUE
2015-01-04,0.453,0.573756854936457,TRUE
2015-01-05,0.343,1.33,TRUE
2015-01-06,0.893,1.46958158774106,TRUE
2015-01-07,0.882154526594846,1.02510559936176,TRUE
2015-01-08,0.881895736876138,1.1340361615699,TRUE
2015-01-09,0.44286709360697,1.112,TRUE
2015-01-10,0.444264884162267,0.795095282689012,TRUE
2015-01-11,0.772238669288734,1.01187779352371,TRUE
2015-01-12,0.784,1.13163823165847,TRUE
2015-01-13,0.554769718284198,0.786026658037764,TRUE
2015-01-14,0.660002145864181,0.902359975853196,TRUE
2015-01-15,0.553998699049901,1.03109591598341,TRUE
2015-01-16,0.563,1.221,TRUE
2015-01-17,0.627270529468405,1.548,TRUE
2015-01-18,0.605882289721891,1.93877208430912,TRUE
2015-01-19,0.674,1.221,TRUE
2015-01-20,0.770655470847845,1.05545846919436,TRUE
2015-01-21,0.553544056714899,0.910539494305642,TRUE
2015-01-22,0.877838763245206,1.01143684368383,TRUE
2015-01-23,0.992870514749818,1.872,TRUE
2015-01-24,1.764,2.20118825664713,FALSE
2015-01-25,1.548,2.00394448321437,FALSE
2015-01-26,1.63650907555719,2.41,FALSE
2015-01-27,1.29026896002339,2.517,FALSE
2015-01-28,0.986859044882254,1.8753207087796,TRUE
2015-01-29,1.20665662924156,1.764,TRUE
2015-01-30,0.880469891472868,1.56756584581411,TRUE
2015-01-31,0.886227174621466,1.68265985675305,TRUE
2015-02-01,1.656,2.12218651797809,FALSE
2015-02-02,1.112,2.088,FALSE
2015-02-03,1.42904288626156,2.303,FALSE
2015-02-04,1.40232186302152,2.41,FALSE
2015-02-05,2.07919469142417,2.74606932955332,FALSE
2015-02-06,2.195,2.517,FALSE
2015-02-07,2.39970258775233,2.64530106121588,FALSE
2015-02-08,2.39818636634509,3.16410229496523,FALSE
2015-02-09,2.517,3.155,FALSE
2015-02-10,2.624,3.155,FALSE
2015-02-11,2.195,3.76306090336752,FALSE
2015-02-12,2.41,3.48892262550485,FALSE
2015-02-13,2.41,3.683,FALSE
2015-02-14,2.517,4.02632957065805,FALSE
2015-02-15,0.970452084745261,2.28034422403556,FALSE
2015-02-16,1.42719838539187,2.195,FALSE
2015-02-17,1.20790069933429,2.517,FALSE
2015-02-18,1.40829817732733,3.049,FALSE
2015-02-19,2.2822576552975,3.51791178740151,FALSE
2015-02-20,2.41,3.788,FALSE
2015-02-21,1.003,2.48481751860816,FALSE
2015-02-22,0.563,0.930079745695612,TRUE
2015-02-23,0.550841494445521,0.566257861743967,TRUE
2015-02-24,0.551846595025812,0.685153108807651,TRUE
2015-02-25,0.663600994515883,1.37631362984325,TRUE
2015-02-26,1.112,2.517,FALSE
2015-02-27,0.882487332073471,1.64418600455047,TRUE
2015-02-28,0.650879694856191,0.904687555417409,TRUE
2015-03-01,0.453,0.621225243460726,TRUE
2015-03-02,0.55183153196045,0.684942910274093,TRUE
2015-03-03,0.442161954083748,0.619351056001844,TRUE
2015-03-04,0.331947096210001,0.464052909728014,TRUE
2015-03-05,0.342923667645226,0.343284876233523,TRUE
2015-03-06,0.328191916244335,0.467808083755677,TRUE
2015-03-07,0.452995607254848,0.453005480418894,TRUE
2015-03-08,0.441130811794454,0.682938671132454,TRUE
2015-03-09,0.453,1.221,TRUE
2015-03-10,0.542261796253681,2.517,FALSE
2015-03-11,2.07392884490515,2.95658265331836,FALSE
2015-03-12,2.41,3.578,FALSE
2015-03-13,1.872,4.934,FALSE
2015-03-14,2.73,4.03306864602173,FALSE
2015-03-15,2.624,2.85585906163626,FALSE
2015-03-16,2.517,3.155,FALSE
2015-03-17,2.16980887032696,3.84248143860497,FALSE
2015-03-18,1.95695730439316,4.6757687948919,FALSE
2015-03-19,1.80130331833226,4.623,FALSE
2015-03-20,2.82505047717378,4.65097925044632,FALSE
2015-03-21,2.40258436330252,3.60834089970477,FALSE
2015-03-22,1.548,3.472,FALSE
2015-03-23,1.33,2.30588665069647,FALSE
2015-03-24,0.98281266483778,1.33,TRUE
2015-03-25,1.06203408507993,2.517,FALSE
2015-03-26,2.49400198869382,3.0700286448828,FALSE
2015-03-27,2.50614301316795,4.623,FALSE
2015-03-28,2.41,3.79840101940905,FALSE
2015-03-29,2.820333014963,5.05834505778746,FALSE
2015-03-30,2.6223542562513,5.21830881241203,FALSE
2015-03-31,1.221,3.788,FALSE
2015-04-01,1.221,1.548,TRUE
2015-04-02,1.33,2.088,FALSE
2015-04-03,1.112,2.09853915314063,FALSE
2015-04-04,0.835324278439268,2.517,FALSE
2015-04-05,0.989959698862744,2.60234273160241,FALSE
2015-04-06,1.0882722773526,2.2444165743987,FALSE
2015-04-07,1.221,3.37736045196044,FALSE
2015-04-08,1.73720020819479,3.71247709035908,FALSE
2015-04-09,1.439,3.472,FALSE
2015-04-10,1.86056933921973,4.45278321759866,FALSE
2015-04-11,1.1002654012902,1.89899987491961,TRUE
2015-04-12,1.11115749411837,1.11514427614786,TRUE
2015-04-13,1.10105133358711,1.23200888042309,TRUE
2015-04-14,1.1008350098787,1.22901774528543,TRUE
2015-04-15,1.10695445695559,1.45580649728667,TRUE
2015-04-16,1.10385882486084,1.872,TRUE
2015-04-17,1.32045814723692,4.94604636836608,FALSE
2015-04-18,1.40988735467532,6.54227408163623,FALSE
2015-04-19,2.16366557254245,7.55808659048215,FALSE
2015-04-20,3.02458672235081,8.37444115506402,FALSE
2015-04-21,3.049,6.8923121074309,FALSE
2015-04-22,1.656,5.86886458438153,FALSE
2015-04-23,1.872,3.683,FALSE
2015-04-24,1.31372378108599,2.89510116025013,FALSE
2015-04-25,1.33,4.46963666738571,FALSE
2015-04-26,0.991309884660285,4.934,FALSE
2015-04-27,3.13994667178014,7.86498537155452,FALSE
2015-04-28,4.311,7.41656916981019,FALSE
2015-04-29,2.36621488220421,6.573,FALSE
2015-04-30,2.58475800290044,8.27314976346087,FALSE
2015-05-01,3.59914038298474,9.35802146323319,FALSE
2015-05-02,3.9479094822436,9.89179107100319,FALSE
2015-05-03,3.472,10.3883657332564,FALSE
2015-05-04,4.06007207856355,9.472,FALSE
2015-05-05,2.93067827659393,5.037,FALSE
2015-05-06,2.48029140780297,5.14407041717975,FALSE
2015-05-07,2.27811744596509,9.03516499215997,FALSE
2015-05-08,3.367,10.3825210434861,FALSE
2015-05-09,4.311,10.6772850793229,FALSE
2015-05-10,4.98965054958182,9.3954195351284,FALSE
2015-05-11,5.037,6.04835794218976,FALSE
2015-05-12,4.831,6.166,FALSE
2015-05-13,4.519,5.655,FALSE
2015-05-14,3.683,7.53387542469537,FALSE
2015-05-15,5.244,6.69288676074718,FALSE
2015-05-16,5.12413278813151,6.775,FALSE
2015-05-17,4.831,9.07588931341352,FALSE
2015-05-18,5.037,7.882,FALSE
2015-05-19,5.141,7.481,FALSE
2015-05-20,5.19880498788317,10.944,FALSE
2015-05-21,5.655,10.651,FALSE
2015-05-22,6.03131864879509,7.28,FALSE
2015-05-23,6.24928018346468,7.73154839804163,FALSE
2015-05-24,6.166,7.882,FALSE
2015-05-25,6.166,9.275,FALSE
2015-05-26,6.55996015631937,8.45860414819181,FALSE
2015-05-27,6.27247573245523,12.3812169422912,FALSE
2015-05-28,6.24196738266341,12.2162343792369,FALSE
2015-05-29,6.59551353870622,15.6364346366458,FALSE
2015-05-30,6.96753201388646,14.8121085879068,FALSE
2015-05-31,7.3361113810219,14.2636228078365,FALSE
2015-06-01,7.983,9.15152981371814,FALSE
2015-06-02,7.35688212571432,9.077,FALSE
2015-06-03,6.95367391533608,8.8289078368766,FALSE
2015-06-04,7.35380132523053,10.4073774423696,FALSE
2015-06-05,7.07471342869491,15.2046012190235,FALSE
2015-06-06,7.582,15.7624219347933,FALSE
2015-06-07,8.082,16.63003189638,FALSE
2015-06-08,8.282,17.0603583241693,FALSE
2015-06-09,8.68,16.4144047493537,FALSE
2015-06-10,8.36345308690739,15.630532324796,FALSE
2015-06-11,8.47089483580158,15.3157802219992,FALSE
2015-06-12,8.082,13.5021751488063,FALSE
2015-06-13,6.96333194506958,13.9641002708497,FALSE
2015-06-14,7.782,13.2399448944826,FALSE
2015-06-15,8.68,13.75,FALSE
2015-06-16,8.81286265487833,15.1286183679476,FALSE
2015-06-17,8.21779766175899,15.2035206542874,FALSE
2015-06-18,9.768,12.8844943040499,FALSE
2015-06-19,8.61792934266699,11.625,FALSE
2015-06-20,7.62622413499364,14.2887195632436,FALSE
2015-06-21,8.879,14.015167434725,FALSE
2015-06-22,8.77374230793078,14.6003058842284,FALSE
2015-06-23,8.43394519785074,14.3306441506618,FALSE
2015-06-24,9.47149177264524,12.207,FALSE
2015-06-25,9.36676672032943,16.8001411635848,FALSE
2015-06-26,10.3978227692297,17.676623215442,FALSE
2015-06-27,11.625,15.378,FALSE
2015-06-28,11.625,14.421,FALSE
2015-06-29,11.6332604701699,17.5192902945432,FALSE
2015-06-30,11.2669539188059,17.5056285771396,FALSE
2015-07-01,11.0711903989591,17.7900723517975,FALSE
2015-07-02,11.5275224989926,17.97076895481,FALSE
2015-07-03,11.4612494707091,17.8562425834055,FALSE
2015-07-04,11.748854146451,17.9941427015553,FALSE
2015-07-05,11.7531186231301,17.425807931965,FALSE
2015-07-06,12.3490066142537,17.6990379871517,FALSE
2015-07-07,12.207,17.5688649965599,FALSE
2015-07-08,12.497,17.5279513579133,FALSE
2015-07-09,12.9307076650217,17.519891220273,FALSE
2015-07-10,12.594,14.0905640679396,FALSE
2015-07-11,11.9109363767246,14.325,FALSE
2015-07-12,11.722,13.9031050447401,FALSE
2015-07-13,12.207,14.23,FALSE
2015-07-14,11.4049611807927,15.4415686816759,FALSE
2015-07-15,10.7138716864653,14.23,FALSE
2015-07-16,11.4021205226019,13.365,FALSE
2015-07-17,10.063,15.0504515763284,FALSE
2015-07-18,11.1968274938954,16.0534595679187,FALSE
2015-07-19,12.109054803123,16.7226781235431,FALSE
2015-07-20,12.2695477378078,16.0282599704864,FALSE
2015-07-21,11.528,14.019243731611,FALSE
2015-07-22,10.7258339134182,13.7440983905357,FALSE
2015-07-23,10.944,14.264826109137,FALSE
2015-07-24,10.4300374104316,13.173,FALSE
2015-07-25,10.944,12.1998280750467,FALSE
2015-07-26,10.161,12.2205768678009,FALSE
2015-07-27,10.063,11.431,FALSE
